,sourceID,targetID,PlayerName,StandardizedPosition,KeyPositionGroup,Year,Sum
"('micahstandrew_fresnostate', 'michaelstannard_memphis_2012')",micahstandrew_fresnostate,michaelstannard_memphis_2012,0.5333333333333333,1,1,1.0,0.8833333333333333
"('micahthomas_navy', 'ericthomas_tulane_2013')",micahthomas_navy,ericthomas_tulane_2013,0.6363636363636364,1,1,1.0,0.9090909090909091
"('michaelcarrizosa_sanjosestate', 'danielcadona_louisiana_2013')",michaelcarrizosa_sanjosestate,danielcadona_louisiana_2013,0.375,1,1,1.0,0.84375
"('michaeleast_eastcarolina', 'evanhailes_pennstate_2010')",michaeleast_eastcarolina,evanhailes_pennstate_2010,0.36363636363636365,1,1,1.0,0.8409090909090909
"('michaelfarkas_ohio', 'michaelsleepdalton_arizonastate_2016')",michaelfarkas_ohio,michaelsleepdalton_arizonastate_2016,0.4444444444444444,1,1,1.0,0.8611111111111112
"('michaelhusar_airforce', 'michaelwilson_oklahomastate_2012')",michaelhusar_airforce,michaelwilson_oklahomastate_2012,0.6153846153846154,1,1,1.0,0.9038461538461539
"('michaeljacquetiii_louisiana', 'michaelcarterii_duke_2017')",michaeljacquetiii_louisiana,michaelcarterii_duke_2017,0.6470588235294117,1,1,1.0,0.9117647058823529
"('michaelkutzler_rice', 'michaeltaylor_florida_2010')",michaelkutzler_rice,michaeltaylor_florida_2010,0.6428571428571428,1,1,1.0,0.9107142857142857
"('michaelmudoh_tulsa', 'michaelcaputo_wisconsin_2011')",michaelmudoh_tulsa,michaelcaputo_wisconsin_2011,0.6153846153846154,1,1,1.0,0.9038461538461539
"('michaelodiari_texasstate', 'michaelrouseiii_purdue_2011')",michaelodiari_texasstate,michaelrouseiii_purdue_2011,0.6,1,1,1.0,0.9
"('michaelohio_ohio', 'michaelsleepdalton_arizonastate_2016')",michaelohio_ohio,michaelsleepdalton_arizonastate_2016,0.4444444444444444,1,1,1.0,0.8611111111111112
"('michaelroberts_toledo', 'michaelroberts_ohio_2012')",michaelroberts_toledo,michaelroberts_ohio_2012,1.0,1,1,1.0,1.0
"('michaelturk_arizonastate', 'michaelsleepdalton_arizonastate_2016')",michaelturk_arizonastate,michaelsleepdalton_arizonastate_2016,0.38888888888888884,1,1,1.0,0.8472222222222222
"('michaelwarrenii_cincinnati', 'michaelwarren_cincinnati_2017')",michaelwarrenii_cincinnati,michaelwarren_cincinnati_2017,0.8666666666666667,1,1,1.0,0.9666666666666667
"('michaelyoungjr_cincinnati', 'michaelyoung_notredame_2017')",michaelyoungjr_cincinnati,michaelyoung_notredame_2017,0.8571428571428572,1,1,1.0,0.9642857142857143
"('mickwilliams_pittsburgh', 'nickacree_virginiatech_2010')",mickwilliams_pittsburgh,nickacree_virginiatech_2010,0.25,1,1,1.0,0.8125
"('mikeatkinson_boisestate', 'mikethornton_georgia_2010')",mikeatkinson_boisestate,mikethornton_georgia_2010,0.5833333333333333,1,1,1.0,0.8958333333333333
"('mikehughes_centralflorida', 'mikehughes_northcarolina_2015')",mikehughes_centralflorida,mikehughes_northcarolina_2015,1.0,1,1,1.0,1.0
"('mikehughes_unlv', 'benhughes_oklahomastate_2013')",mikehughes_unlv,benhughes_oklahomastate_2013,0.6,1,1,1.0,0.9
"('mikemarboe_idaho', 'mikemarsaille_floridaatlantic_2011')",mikemarboe_idaho,mikemarsaille_floridaatlantic_2011,0.6153846153846154,1,1,1.0,0.9038461538461539
"('mikemcfarland_southflorida', 'mjmcfarland_texas_2011')",mikemcfarland_southflorida,mjmcfarland_texas_2011,0.7692307692307692,1,1,1.0,0.9423076923076923
"('mikemikeebert_toledo', 'mikebimonte_rutgers_2011')",mikemikeebert_toledo,mikebimonte_rutgers_2011,0.46153846153846156,1,1,1.0,0.8653846153846154
"('mikewhite_westernkentucky', 'mikewhite_southflorida_2013')",mikewhite_westernkentucky,mikewhite_southflorida_2013,1.0,1,1,1.0,1.0
"('mistralraymond_southflorida', 'mattelam_florida_2010')",mistralraymond_southflorida,mattelam_florida_2010,0.3571428571428571,1,1,1.0,0.8392857142857143
"('moepetrus_uconn', 'antoniofoster_georgiatech_2009')",moepetrus_uconn,antoniofoster_georgiatech_2009,0.07692307692307687,1,1,1.0,0.7692307692307692
"('mohameddiallo_centralmichigan', 'mohameddiallo_texasam_2018')",mohameddiallo_centralmichigan,mohameddiallo_texasam_2018,1.0,1,1,1.0,1.0
"('montelharris_temple', 'cammontgomery_northtexas_2007')",montelharris_temple,cammontgomery_northtexas_2007,0.23076923076923073,1,1,1.0,0.8076923076923077
"('morganjames_cincinnati', 'jordanjamison_alabamabirmingham_2016')",morganjames_cincinnati,jordanjamison_alabamabirmingham_2016,0.6153846153846154,1,1,1.0,0.9038461538461539
"('mosesefifita_airforce', 'kobesmith_southcarolina_2016')",mosesefifita_airforce,kobesmith_southcarolina_2016,0.41666666666666663,1,1,1.0,0.8541666666666666
"('mykalwalker_fresnostate', 'rickywalker_virginiatech_2014')",mykalwalker_fresnostate,rickywalker_virginiatech_2014,0.5454545454545454,1,1,1.0,0.8863636363636364
"('mykeltiwilliams_northernillinois', 'mykeltiwilliams_syracuse_2017')",mykeltiwilliams_northernillinois,mykeltiwilliams_syracuse_2017,1.0,1,1,1.0,1.0
"('mykhaelquave_louisianalafayette', 'mykhaelquave_louisiana_2011')",mykhaelquave_louisianalafayette,mykhaelquave_louisiana_2011,1.0,1,1,1.0,1.0
"('mylesbryant_washington', 'khalilbryant_indiana_2016')",mylesbryant_washington,khalilbryant_indiana_2016,0.5833333333333333,1,1,1.0,0.8958333333333333
"('najeegoode_westvirginia', 'austinmoss_arkansas_2009')",najeegoode_westvirginia,austinmoss_arkansas_2009,0.09999999999999998,1,1,1.0,0.775
"('najeemurray_kentstate', 'najeemurray_ohiostate_2012')",najeemurray_kentstate,najeemurray_ohiostate_2012,1.0,1,1,1.0,1.0
"('najjajohnson_buffalo', 'davidjohnson_missouri_2011')",najjajohnson_buffalo,davidjohnson_missouri_2011,0.6666666666666667,1,1,1.0,0.9166666666666667
"('nateevans_centralflorida', 'tayevans_oklahoma_2014')",nateevans_centralflorida,tayevans_oklahoma_2014,0.6666666666666667,1,1,1.0,0.9166666666666667
"('nateharvey_eastcarolina', 'jalenharvey_syracuse_2014')",nateharvey_eastcarolina,jalenharvey_syracuse_2014,0.7272727272727273,1,1,1.0,0.9318181818181819
"('natewilliams_washington', 'jonathanharris_sanjosestate_2007')",natewilliams_washington,jonathanharris_sanjosestate_2007,0.2857142857142857,1,1,1.0,0.8214285714285714
"('nathaneldridge_oregonstate', 'nathaneldridge_arizona_2015')",nathaneldridge_oregonstate,nathaneldridge_arizona_2015,1.0,1,1,1.0,1.0
"('nathansnyder_ballstate', 'davandyer_louisianatech_2017')",nathansnyder_ballstate,davandyer_louisianatech_2017,0.5,1,1,1.0,0.875
"('nazeehjohnson_marshall', 'tyreejohnson_floridainternational_2014')",nazeehjohnson_marshall,tyreejohnson_floridainternational_2014,0.6923076923076923,1,1,1.0,0.9230769230769231
"('nexondorvilus_floridaatlantic', 'dentonsimek_arkansas_2010')",nexondorvilus_floridaatlantic,dentonsimek_arkansas_2010,0.3076923076923077,1,1,1.0,0.8269230769230769
"('nickharwell_miamiofohio', 'nickjones_southcarolina_2010')",nickharwell_miamiofohio,nickjones_southcarolina_2010,0.4545454545454546,1,1,1.0,0.8636363636363636
"('nickstarkel_sanjosestate', 'nickstarkel_texasam_2016')",nickstarkel_sanjosestate,nickstarkel_texasam_2016,1.0,1,1,1.0,1.0
"('nixnix_kentstate', 'louisnixiii_notredame_2010')",nixnix_kentstate,louisnixiii_notredame_2010,0.36363636363636365,1,1,1.0,0.8409090909090909
"('noahjohnson_idaho', 'nickjohnson_baylor_2011')",noahjohnson_idaho,nickjohnson_baylor_2011,0.7272727272727273,1,1,1.0,0.9318181818181819
"('noahwilder_alabamabirmingham', 'joshwalker_texasam_2014')",noahwilder_alabamabirmingham,joshwalker_texasam_2014,0.6,1,1,1.0,0.9
"('noelruiz_georgiastate', 'brandonruiz_arizonastate_2017')",noelruiz_georgiastate,brandonruiz_arizonastate_2017,0.4545454545454546,1,1,1.0,0.8636363636363636
"('noelthomas_uconn', 'alexthomas_cincinnati_2014')",noelthomas_uconn,alexthomas_cincinnati_2014,0.7,1,1,1.0,0.925
"('nolanlaufenberg_airforce', 'loganstenberg_kentucky_2015')",nolanlaufenberg_airforce,loganstenberg_kentucky_2015,0.6,1,1,1.0,0.9
"('nordlycapi_akron', 'jordanwade_oklahoma_2011')",nordlycapi_akron,jordanwade_oklahoma_2011,0.4,1,1,1.0,0.85
"('olasunkanmiadeniyi_toledo', 'davonhamilton_ohiostate_2015')",olasunkanmiadeniyi_toledo,davonhamilton_ohiostate_2015,0.33333333333333337,1,1,1.0,0.8333333333333334
"('oscardraguicevich_washingtonstate', 'oscardraguicevichiii_utep_2018')",oscardraguicevich_washingtonstate,oscardraguicevichiii_utep_2018,0.85,1,1,1.0,0.9625
"('othapeters_louisiana', 'othapeters_arkansas_2012')",othapeters_louisiana,othapeters_arkansas_2012,1.0,1,1,1.0,1.0
"('owaodighizuwa_ucla', 'owamagbeodighizuwa_ucla_2010')",owaodighizuwa_ucla,owamagbeodighizuwa_ucla_2010,0.7222222222222222,1,1,1.0,0.9305555555555556
"('parkershaunfield_southernmississippi', 'parkerdavidson_newmexicostate_2015')",parkershaunfield_southernmississippi,parkerdavidson_newmexicostate_2015,0.4375,1,1,1.0,0.859375
"('patconnor_easternmichigan', 'joeyconnors_centralflorida_2014')",patconnor_easternmichigan,joeyconnors_centralflorida_2014,0.5454545454545454,1,1,1.0,0.8863636363636364
"('patrickedwards_houston', 'lanceray_arkansas_2009')",patrickedwards_houston,lanceray_arkansas_2009,0.2857142857142857,1,1,1.0,0.8214285714285714
"('patricknelson_smu', 'patrickmacon_oklahomastate_2017')",patricknelson_smu,patrickmacon_oklahomastate_2017,0.6923076923076923,1,1,1.0,0.9230769230769231
"('paulcarrington_centralflorida', 'lancecarson_oklahomastate_2002')",paulcarrington_centralflorida,lancecarson_oklahomastate_2002,0.3571428571428571,1,1,1.0,0.8392857142857143
"('paulfricano_easternmichigan', 'paulgriggs_purdue_2012')",paulfricano_easternmichigan,paulgriggs_purdue_2012,0.5454545454545454,1,1,1.0,0.8863636363636364
"('pauljames_rutgers', 'jordonjames_ucla_2010')",pauljames_rutgers,jordonjames_ucla_2010,0.4545454545454546,1,1,1.0,0.8636363636363636
"('paulnosworthy_buffalo', 'bradnorth_northwestern_2013')",paulnosworthy_buffalo,bradnorth_northwestern_2013,0.3846153846153846,1,1,1.0,0.8461538461538461
"('perrymcintyre_massachusetts', 'braylonmitchell_arkansas_2010')",perrymcintyre_massachusetts,braylonmitchell_arkansas_2010,0.2666666666666667,1,1,1.0,0.8166666666666667
"('peternestrowitz_navy', 'peytontruitt_purdue_2015')",peternestrowitz_navy,peytontruitt_purdue_2015,0.4666666666666667,1,1,1.0,0.8666666666666667
"('pharoahbrown_oregon', 'ericebron_northcarolina_2011')",pharoahbrown_oregon,ericebron_northcarolina_2011,0.41666666666666663,1,1,1.0,0.8541666666666666
"('philhaynes_wakeforest', 'philliphaynes_unlv_2014')",philhaynes_wakeforest,philliphaynes_unlv_2014,0.7692307692307692,1,1,1.0,0.9423076923076923
"('pjwilliams_virginiatech', 'pjwilliams_floridastate_2012')",pjwilliams_virginiatech,pjwilliams_floridastate_2012,1.0,1,1,1.0,1.0
"('praisemartin_temple', 'patrickstewart_middletennesseestate_2014')",praisemartin_temple,patrickstewart_middletennesseestate_2014,0.4285714285714286,1,1,1.0,0.8571428571428572
"('prestonwilliams_coloradostate', 'prestonwilliams_tennessee_2015')",prestonwilliams_coloradostate,prestonwilliams_tennessee_2015,1.0,1,1,1.0,1.0
"('quinficklin_utahstate', 'quinnoseland_minnesota_2015')",quinficklin_utahstate,quinnoseland_minnesota_2015,0.5,1,1,1.0,0.875
"('quintenrollins_miamiofohio', 'jalencollins_lsu_2011')",quintenrollins_miamiofohio,jalencollins_lsu_2011,0.5714285714285714,1,1,1.0,0.8928571428571428
"('quintonbradley_idaho', 'quintonpompey_iowastate_2011')",quintonbradley_idaho,quintonpompey_iowastate_2011,0.6428571428571428,1,1,1.0,0.9107142857142857
"('qushaunlee_arkansasstate', 'shaunlewis_oklahomastate_2010')",qushaunlee_arkansasstate,shaunlewis_oklahomastate_2010,0.5,1,1,1.0,0.875
"('randalljette_massachusetts', 'randallevans_kansasstate_2010')",randalljette_massachusetts,randallevans_kansasstate_2010,0.5833333333333333,1,1,1.0,0.8958333333333333
"('randyallen_southalabama', 'bradypallante_michigan_2014')",randyallen_southalabama,bradypallante_michigan_2014,0.5384615384615384,1,1,1.0,0.8846153846153846
"('raymondjohnsoniii_georgiasouthern', 'brysonjohnson_southalabama_2014')",raymondjohnsoniii_georgiasouthern,brysonjohnson_southalabama_2014,0.5882352941176471,1,1,1.0,0.8970588235294118
"('reevesblankenship_louisianatech', 'benmakowski_purdue_2015')",reevesblankenship_louisianatech,benmakowski_purdue_2015,0.2941176470588235,1,1,1.0,0.8235294117647058
"('reggiebain_floridaatlantic', 'reginaldbain_floridaatlantic_2014')",reggiebain_floridaatlantic,reginaldbain_floridaatlantic_2014,0.5833333333333333,1,1,1.0,0.8958333333333333
"('reggiegilliam_toledo', 'alonzowilliams_texasam_2012')",reggiegilliam_toledo,alonzowilliams_texasam_2012,0.4285714285714286,1,1,1.0,0.8571428571428572
"('reggierembert_airforce', 'geneanderson_southernmississippi_2007')",reggierembert_airforce,geneanderson_southernmississippi_2007,0.15384615384615385,1,1,1.0,0.7884615384615384
"('rhysbyrns_louisiana', 'bradrobbins_michigan_2017')",rhysbyrns_louisiana,bradrobbins_michigan_2017,0.36363636363636365,1,1,1.0,0.8409090909090909
"('rickytjoe_boisestate', 'rickyhunter_memphis_2011')",rickytjoe_boisestate,rickyhunter_memphis_2011,0.5454545454545454,1,1,1.0,0.8863636363636364
"('rileymiller_ballstate', 'rileyridley_georgia_2016')",rileymiller_ballstate,rileyridley_georgia_2016,0.7272727272727273,1,1,1.0,0.9318181818181819
"('rjyoung_louisianamonroe', 'cjmosley_alabama_2010')",rjyoung_louisianamonroe,cjmosley_alabama_2010,0.25,1,1,1.0,0.8125
"('robertnelson_arizonastate', 'tylerstephenson_baylor_2010')",robertnelson_arizonastate,tylerstephenson_baylor_2010,0.4666666666666667,1,1,1.0,0.8666666666666667
"('robertsingletary_utsa', 'jrrobertson_troy_2010')",robertsingletary_utsa,jrrobertson_troy_2010,0.375,1,1,1.0,0.84375
"('rockyasin_temple', 'rockyhayes_arkansasstate_2012')",rockyasin_temple,rockyhayes_arkansasstate_2012,0.6,1,1,1.0,0.9
"('rodissac_middletennesseestate', 'geneanderson_southernmississippi_2007')",rodissac_middletennesseestate,geneanderson_southernmississippi_2007,0.16666666666666663,1,1,1.0,0.7916666666666666
"('rodneyadams_southflorida', 'rodneyadams_toledo_2013')",rodneyadams_southflorida,rodneyadams_toledo_2013,1.0,1,1,1.0,1.0
"('rolandladipo_airforce', 'rolandjenkins_louisianamonroe_2013')",rolandladipo_airforce,rolandjenkins_louisianamonroe_2013,0.5384615384615384,1,1,1.0,0.8846153846153846
"('romanandrus_utahstate', 'tremayneanchrum_clemson_2016')",romanandrus_utahstate,tremayneanchrum_clemson_2016,0.5333333333333333,1,1,1.0,0.8833333333333333
"('romanfernandez_floridaatlantic', 'anthonyfernandez_massachusetts_2013')",romanfernandez_floridaatlantic,anthonyfernandez_massachusetts_2013,0.625,1,1,1.0,0.90625
"('romellejones_southalabama', 'daquanjones_pennstate_2010')",romellejones_southalabama,daquanjones_pennstate_2010,0.41666666666666663,1,1,1.0,0.8541666666666666
"('ronaldblair_appalachianstate', 'bernardtaylor_indiana_2011')",ronaldblair_appalachianstate,bernardtaylor_indiana_2011,0.3846153846153846,1,1,1.0,0.8461538461538461
"('ronaldjones_usc', 'ronaldjonesii_usc_2015')",ronaldjones_usc,ronaldjonesii_usc_2015,0.8461538461538461,1,1,1.0,0.9615384615384616
"('ronaldtupea_utahstate', 'lancecarson_oklahomastate_2002')",ronaldtupea_utahstate,lancecarson_oklahomastate_2002,0.09090909090909094,1,1,1.0,0.7727272727272727
"('ronaldzamort_westernmichigan', 'ronaldmartin_lsu_2011')",ronaldzamort_westernmichigan,ronaldmartin_lsu_2011,0.5833333333333333,1,1,1.0,0.8958333333333333
"('rossmetheny_southalabama', 'robbolden_pennstate_2010')",rossmetheny_southalabama,robbolden_pennstate_2010,0.36363636363636365,1,1,1.0,0.8409090909090909
"('ryanbowman_washington', 'shannonforman_arizonastate_2017')",ryanbowman_washington,shannonforman_arizonastate_2017,0.46153846153846156,1,1,1.0,0.8653846153846154
"('ryanfinley_northcarolinastate', 'ryanfinley_boisestate_2013')",ryanfinley_northcarolinastate,ryanfinley_boisestate_2013,1.0,1,1,1.0,1.0
"('ryanlacasse_syracuse', 'lancecarson_oklahomastate_2002')",ryanlacasse_syracuse,lancecarson_oklahomastate_2002,0.36363636363636365,1,1,1.0,0.8409090909090909
"('ryannelli_rutgers', 'lancecarson_oklahomastate_2002')",ryannelli_rutgers,lancecarson_oklahomastate_2002,0.18181818181818177,1,1,1.0,0.7954545454545454
"('ryantice_centralmichigan', 'ryansantoso_minnesota_2013')",ryantice_centralmichigan,ryansantoso_minnesota_2013,0.4545454545454546,1,1,1.0,0.8636363636363636
"('ryanwatson_airforce', 'seanwilson_tulane_2014')",ryanwatson_airforce,seanwilson_tulane_2014,0.6,1,1,1.0,0.9
"('samhammond_nevada', 'shamarjones_indiana_2018')",samhammond_nevada,shamarjones_indiana_2018,0.4545454545454546,1,1,1.0,0.8636363636363636
"('samlongo_cincinnati', 'maxlang_southflorida_2011')",samlongo_cincinnati,maxlang_southflorida_2011,0.5,1,1,1.0,0.875
"('sammcguffie_rice', 'cammontgomery_northtexas_2007')",sammcguffie_rice,cammontgomery_northtexas_2007,0.3076923076923077,1,1,1.0,0.8269230769230769
"('sammcroy_floridaatlantic', 'charlessiddoway_california_2009')",sammcroy_floridaatlantic,charlessiddoway_california_2009,0.19999999999999996,1,1,1.0,0.8
"('savionbrown_louisianalafayette', 'kevinbrown_cincinnati_2012')",savionbrown_louisianalafayette,kevinbrown_cincinnati_2012,0.7272727272727273,1,1,1.0,0.9318181818181819
"('scoobywrightiii_arizona', 'coreygriffin_cincinnati_2012')",scoobywrightiii_arizona,coreygriffin_cincinnati_2012,0.4,1,1,1.0,0.85
"('scottharding_hawaii', 'ethanperry_tcu_2012')",scottharding_hawaii,ethanperry_tcu_2012,0.16666666666666663,1,1,1.0,0.7916666666666666
"('scotthattok_airforce', 'scottfrantz_kansasstate_2015')",scotthattok_airforce,scottfrantz_kansasstate_2015,0.5454545454545454,1,1,1.0,0.8863636363636364
"('scottinskeep_utsa', 'austinshepherd_alabama_2010')",scottinskeep_utsa,austinshepherd_alabama_2010,0.3571428571428571,1,1,1.0,0.8392857142857143
"('scottomiller_bowlinggreen', 'scottmiller_bowlinggreen_2015')",scottomiller_bowlinggreen,scottmiller_bowlinggreen_2015,0.9166666666666666,1,1,1.0,0.9791666666666666
"('scottpatchan_coloradostate', 'scottmorgan_georgiatech_2015')",scottpatchan_coloradostate,scottmorgan_georgiatech_2015,0.5833333333333333,1,1,1.0,0.8958333333333333
"('seanadesanya_centralmichigan', 'seanwilson_tulane_2014')",seanadesanya_centralmichigan,seanwilson_tulane_2014,0.5,1,1,1.0,0.875
"('seanianno_utsa', 'seanwale_boisestate_2012')",seanianno_utsa,seanwale_boisestate_2012,0.5555555555555556,1,1,1.0,0.8888888888888888
"('seanprogar_northernillinois', 'leonorr_florida_2010')",seanprogar_northernillinois,leonorr_florida_2010,0.4,1,1,1.0,0.85
"('sebastianjohansson_marshall', 'davionjohnson_olemiss_2013')",sebastianjohansson_marshall,davionjohnson_olemiss_2013,0.5555555555555556,1,1,1.0,0.8888888888888888
"('sergiobailey_easternmichigan', 'alvinbailey_florida_2013')",sergiobailey_easternmichigan,alvinbailey_florida_2013,0.5833333333333333,1,1,1.0,0.8958333333333333
"('sevrinremmo_airforce', 'errinjoe_georgiatech_2011')",sevrinremmo_airforce,errinjoe_georgiatech_2011,0.4545454545454546,1,1,1.0,0.8636363636363636
"('shalomluani_washingtonstate', 'shanehuhn_utep_2011')",shalomluani_washingtonstate,shanehuhn_utep_2011,0.4545454545454546,1,1,1.0,0.8636363636363636
"('shanebuechele_smu', 'shanebuechele_texas_2016')",shanebuechele_smu,shanebuechele_texas_2016,1.0,1,1,1.0,1.0
"('shanejohnson_coastalcarolina', 'chasejohnston_kansasstate_2015')",shanejohnson_coastalcarolina,chasejohnston_kansasstate_2015,0.7692307692307692,1,1,1.0,0.9423076923076923
"('shaqbell_coloradostate', 'coreybell_boisestate_2011')",shaqbell_coloradostate,coreybell_boisestate_2011,0.4444444444444444,1,1,1.0,0.8611111111111112
"('shaquillemason_georgiatech', 'shaqmason_georgiatech_2011')",shaquillemason_georgiatech,shaqmason_georgiatech_2011,0.6428571428571428,1,1,1.0,0.9107142857142857
"('shawnmoffitt_centralflorida', 'samficken_pennstate_2011')",shawnmoffitt_centralflorida,samficken_pennstate_2011,0.25,1,1,1.0,0.8125
"('shawntodd_troy', 'lancecarson_oklahomastate_2002')",shawntodd_troy,lancecarson_oklahomastate_2002,0.0,1,1,1.0,0.75
"('shawunlurry_northernillinois', 'shaunrupert_missouri_2013')",shawunlurry_northernillinois,shaunrupert_missouri_2013,0.5454545454545454,1,1,1.0,0.8863636363636364
"('siaosimariner_utahstate', 'siaosimariner_utah_2015')",siaosimariner_utahstate,siaosimariner_utah_2015,1.0,1,1,1.0,1.0
"('sionepouha_utah', 'lancecarson_oklahomastate_2002')",sionepouha_utah,lancecarson_oklahomastate_2002,0.09090909090909094,1,1,1.0,0.7727272727272727
"('spencerlarson_arizona', 'lancecarson_oklahomastate_2002')",spencerlarson_arizona,lancecarson_oklahomastate_2002,0.6153846153846154,0,1,1.0,0.6538461538461539
"('spencersmith_memphis', 'peterdeppe_northernillinois_2014')",spencersmith_memphis,peterdeppe_northernillinois_2014,0.33333333333333337,1,1,1.0,0.8333333333333334
"('stefanomillin_pittsburgh', 'stefanomillin_kentstate_2014')",stefanomillin_pittsburgh,stefanomillin_kentstate_2014,1.0,1,1,1.0,1.0
"('stefphonjefferson_nevada', 'anthonywilkerson_stanford_2010')",stefphonjefferson_nevada,anthonywilkerson_stanford_2010,0.4117647058823529,1,1,1.0,0.8529411764705882
"('stevefifita_utah', 'lancecarson_oklahomastate_2002')",stevefifita_utah,lancecarson_oklahomastate_2002,0.09090909090909094,1,1,1.0,0.7727272727272727
"('stevematlock_idaho', 'stevenmoss_virginia_2014')",stevematlock_idaho,stevenmoss_virginia_2014,0.5,1,1,1.0,0.875
"('stevenfriday_virginiatech', 'tobyjackson_georgia_2008')",stevenfriday_virginiatech,tobyjackson_georgia_2008,0.08333333333333337,1,1,1.0,0.7708333333333334
"('stevenhaunga_arkansasstate', 'stevenstevens_arkansasstate_2011')",stevenhaunga_arkansasstate,stevenstevens_arkansasstate_2011,0.46153846153846156,1,1,1.0,0.8653846153846154
"('stevenrowzee_troy', 'stevengonzalez_pennstate_2015')",stevenrowzee_troy,stevengonzalez_pennstate_2015,0.6428571428571428,1,1,1.0,0.9107142857142857
"('stevenschott_ballstate', 'cadefoster_alabama_2010')",stevenschott_ballstate,cadefoster_alabama_2010,0.16666666666666663,1,1,1.0,0.7916666666666666
"('stevietuikolovatu_usc', 'stevesobczak_virginiatech_2014')",stevietuikolovatu_usc,stevesobczak_virginiatech_2014,0.4117647058823529,1,1,1.0,0.8529411764705882
"('suttonnorthern_northernillinois', 'tonyporter_ohio_2013')",suttonnorthern_northernillinois,tonyporter_ohio_2013,0.5,1,1,1.0,0.875
"('tankkelly_fresnostate', 'darwynkelly_illinois_2013')",tankkelly_fresnostate,darwynkelly_illinois_2013,0.5454545454545454,1,1,1.0,0.8863636363636364
"('tannerkuljian_sandiegostate', 'tannerblain_sandiegostate_2015')",tannerkuljian_sandiegostate,tannerblain_sandiegostate_2015,0.6923076923076923,1,1,1.0,0.9230769230769231
"('tarrisbatiste_georgiastate', 'adrianwhite_texas_2010')",tarrisbatiste_georgiastate,adrianwhite_texas_2010,0.46153846153846156,1,1,1.0,0.8653846153846154
"('taulotulelei_unlv', 'coultculler_northcarolinastate_2014')",taulotulelei_unlv,coultculler_northcarolinastate_2014,0.5,1,1,1.0,0.875
"('tavantebeckett_marshall', 'tavantebeckett_virginiatech_2016')",tavantebeckett_marshall,tavantebeckett_virginiatech_2016,1.0,1,1,1.0,1.0
"('taylorriggins_buffalo', 'taylortimmons_newmexico_2014')",taylorriggins_buffalo,taylortimmons_newmexico_2014,0.6923076923076923,1,1,1.0,0.9230769230769231
"('teddyveal_louisianatech', 'teddyruben_troy_2014')",teddyveal_louisianatech,teddyruben_troy_2014,0.5,1,1,1.0,0.875
"('teesims_appalachianstate', 'tylershipman_akron_2015')",teesims_appalachianstate,tylershipman_akron_2015,0.41666666666666663,1,1,1.0,0.8541666666666666
"('tekerreincuba_tcu', 'geneanderson_southernmississippi_2007')",tekerreincuba_tcu,geneanderson_southernmississippi_2007,0.15384615384615385,1,1,1.0,0.7884615384615384
"('teldrickmorgan_newmexicostate', 'kendricksingleton_northcarolina_2012')",teldrickmorgan_newmexicostate,kendricksingleton_northcarolina_2012,0.47058823529411764,1,1,1.0,0.8676470588235294
"('terrencebroadway_louisiana', 'terrancebroadway_houston_2010')",terrencebroadway_louisiana,terrancebroadway_houston_2010,0.9375,1,1,1.0,0.984375
"('terrencesmith_floridastate', 'terrancesmith_floridastate_2011')",terrencesmith_floridastate,terrancesmith_floridastate_2011,0.9230769230769231,1,1,1.0,0.9807692307692308
"('terrilbyrd_cincinnati', 'lancecarson_oklahomastate_2002')",terrilbyrd_cincinnati,lancecarson_oklahomastate_2002,0.0,1,1,1.0,0.75
"('theogoins_centralflorida', 'treyhopkins_texas_2010')",theogoins_centralflorida,treyhopkins_texas_2010,0.5454545454545454,1,1,1.0,0.8863636363636364
"('thomasbennett_tulsa', 'thomasmeadows_purdue_2012')",thomasbennett_tulsa,thomasmeadows_purdue_2012,0.5384615384615384,1,1,1.0,0.8846153846153846
"('thomasrawls_centralmichigan', 'thomasrawls_michigan_2011')",thomasrawls_centralmichigan,thomasrawls_michigan_2011,1.0,1,1,1.0,1.0
"('tipagaleai_utahstate', 'stevengalvan_newmexico_2014')",tipagaleai_utahstate,stevengalvan_newmexico_2014,0.41666666666666663,1,1,1.0,0.8541666666666666
"('tomhackett_utah', 'drewkaser_texasam_2011')",tomhackett_utah,drewkaser_texasam_2011,0.09999999999999998,1,1,1.0,0.775
"('tommydoyle_miamiofohio', 'tommydoles_northwestern_2014')",tommydoyle_miamiofohio,tommydoles_northwestern_2014,0.8,1,1,1.0,0.95
"('tommyhibbard_northcarolina', 'krisalbarado_usc_2011')",tommyhibbard_northcarolina,krisalbarado_usc_2011,0.16666666666666663,1,1,1.0,0.7916666666666666
"('tonylashley_idaho', 'jonshelby_akron_2013')",tonylashley_idaho,jonshelby_akron_2013,0.4545454545454546,1,1,1.0,0.8636363636363636
"('tonypike_cincinnati', 'jonnymiller_syracuse_2010')",tonypike_cincinnati,jonnymiller_syracuse_2010,0.4545454545454546,1,1,1.0,0.8636363636363636
"('torrelankford_troy', 'lancecarson_oklahomastate_2002')",torrelankford_troy,lancecarson_oklahomastate_2002,0.23076923076923073,1,1,1.0,0.8076923076923077
"('torrelltroup_centralflorida', 'jessebowman_mississippistate_2007')",torrelltroup_centralflorida,jessebowman_mississippistate_2007,0.08333333333333337,1,1,1.0,0.7708333333333334
